縣市名稱,鄉鎮市區名稱,村里代碼,村里名稱,人口密度
新北市,淡水區,65000100021,竿蓁里,4801.27
新北市,淡水區,65000100008,崁頂里,5083.88
新北市,淡水區,65000100026,草東里,1645.68
新北市,淡水區,65000100009,埤島里,646.44
新北市,淡水區,65000100025,清文里,27691.04
新北市,淡水區,65000100036,新民里,34887.24
新北市,淡水區,65000100030,新生里,1889.67
新北市,淡水區,65000100035,新春里,27642
新北市,淡水區,65000100034,新義里,33770.15
新北市,淡水區,65000100010,新興里,42097.54
新北市,淡水區,65000100006,義山里,825.24
新北市,淡水區,65000100017,福德里,8405.55
新北市,淡水區,65000100003,賢孝里,389.38
新北市,淡水區,65000100022,鄧公里,17027.39
新北市,淡水區,65000100041,學府里,5870.1
新北市,淡水區,65000100015,樹興里,330.53
新北市,淡水區,65000100004,興仁里,390.39
新北市,淡水區,65000100005,蕃薯里,339.64
新北市,深坑區,65000180003,土庫里,1739.46
新北市,深坑區,65000180004,昇高里,264.19
新北市,深坑區,65000180005,阿柔里,129.5
新北市,深坑區,65000180006,埔新里,16633.42
新北市,深坑區,65000180001,深坑里,7682.39
新北市,深坑區,65000180002,萬順里,8663.73
新北市,深坑區,65000180007,萬福里,819.83
新北市,深坑區,65000180008,賴仲里,1446.69
新北市,新店區,65000060013,下城里,1202.02
新北市,新店區,65000060004,大同里,47563.46
新北市,新店區,65000060003,大豐里,32581.69
新北市,新店區,65000060010,大鵬里,25306.6
新北市,新店區,65000060059,小城里,8502.08
新北市,新店區,65000060052,中山里,4679.65
新北市,新店區,65000060054,中央里,25441.12
新北市,新店區,65000060044,中正里,29815.86
新北市,新店區,65000060045,中華里,12784.88
新北市,新店區,65000060037,中興里,12261.19
新北市,新店區,65000060041,五里,13513.98
新北市,新店區,65000060046,仁愛里,30852.35
新北市,新店區,65000060016,公崙里,11300.75
新北市,新店區,65000060011,太平里,4649.65
新北市,新店區,65000060034,文中里,6280.12
新北市,新店區,65000060036,文明里,36383.1
新北市,新店區,65000060019,日興里,1056.61
新北市,新店區,65000060067,永平里,29011.02
新北市,新店區,65000060015,永安里,16631.21
新北市,新店區,65000060057,吉祥里,37862.24
新北市,新店區,65000060056,安和里,5649.89
新北市,新店區,65000060064,安昌里,55467.96
新北市,新店區,65000060005,江陵里,33633.79
新北市,新店區,65000060047,百忍里,47420.17
新北市,新店區,65000060048,百和里,33965.76
新北市,新店區,65000060050,百福里,71861.05
新北市,新店區,65000060053,和平里,30290.52
新北市,新店區,65000060026,屈尺里,467.42
新北市,新店區,65000060009,忠孝里,12406.94
新北市,新店區,65000060043,忠誠里,42230.61
新北市,新店區,65000060055,明城里,20262.89
新北市,新店區,65000060002,明德里,36135.07
新北市,新店區,65000060020,玫瑰里,27079.83
新北市,新店區,65000060029,直潭里,472.63
新北市,新店區,65000060065,長春里,11125.35
新北市,新店區,65000060030,青潭里,4307.6
新北市,新店區,65000060008,信義里,34248.38
新北市,新店區,65000060061,建國里,58813.78
新北市,新店區,65000060063,美城里,5860.11
新北市,新店區,65000060022,美潭里,3665.86
新北市,新店區,65000060060,香坡里,11033.13
新北市,新店區,65000060023,員潭里,1166.99
新北市,新店區,65000060014,柴埕里,5818.27
新北市,新店區,65000060033,國校里,13405.38
新北市,新店區,65000060001,國豐里,38542.5
新北市,新店區,65000060040,張北里,38441.91
新北市,新店區,65000060032,張南里,15626.91
新北市,新店區,65000060025,粗坑里,398.86
新北市,新店區,65000060012,頂城里,3042.39
新北市,新店區,65000060062,復興里,5483.13
新北市,新店區,65000060069,華城里,483.07
新北市,新店區,65000060021,塗潭里,128.08
新北市,新店區,65000060038,新生里,13955.19
新北市,新店區,65000060042,新安里,72116.73
新北市,新店區,65000060066,新和里,27738.73
新北市,新店區,65000060031,新店里,12097.28
新北市,新店區,65000060039,新德里,44974.43
新北市,新店區,65000060068,達觀里,8652.86
新北市,新店區,65000060051,福民里,12223.14
新北市,新店區,65000060049,福德里,50041.16
新北市,新店區,65000060035,廣明里,7416.45
新北市,新店區,65000060028,廣興里,60.65
新北市,新店區,65000060017,德安里,2029.27
新北市,新店區,65000060027,龜山里,221.13
新北市,新店區,65000060024,雙坑里,51.06
新北市,新店區,65000060018,雙城里,1154.96
新北市,新店區,65000060007,寶安里,36195.49
新北市,新店區,65000060058,寶福里,5028.25
新北市,新店區,65000060006,寶興里,16797.67
新北市,新莊區,65000050012,八德里,54732.45
新北市,新莊區,65000050075,中平里,74479.02
新北市,新莊區,65000050058,中全里,74795.76
新北市,新莊區,65000050057,中宏里,77464.93
新北市,新莊區,65000050014,中和里,50901.25
新北市,新莊區,65000050054,中信里,86923.55
新北市,新莊區,65000050011,中美里,42352.32
新北市,新莊區,65000050053,中原里,16091.92
新北市,新莊區,65000050017,中泰里,69076.64
新北市,新莊區,65000050023,中港里,69342.36
新北市,新莊區,65000050051,中華里,53357.3
新北市,新莊區,65000050052,中隆里,22050.1
新北市,新莊區,65000050020,中誠里,61615.7
新北市,新莊區,65000050043,丹鳳里,3903.47
新北市,新莊區,65000050028,仁愛里,31651.63
新北市,新莊區,65000050061,仁義里,65143.35
新北市,新莊區,65000050036,化成里,8516.96
新北市,新莊區,65000050022,文明里,5506.65
新北市,新莊區,65000050065,文聖里,46902.75
新北市,新莊區,65000050019,文德里,23801.26
新北市,新莊區,65000050010,文衡里,42073.96
新北市,新莊區,65000050055,四維里,65315.7
新北市,新莊區,65000050035,民本里,81304.24
新北市,新莊區,65000050081,民全里,33933.43
新北市,新莊區,65000050032,民安里,68850.33
新北市,新莊區,65000050082,民有里,90675.88
新北市,新莊區,65000050026,立人里,17949.97
新北市,新莊區,65000050034,立功里,61762.72
新北市,新莊區,65000050076,立廷里,44820.06
新北市,新莊區,65000050037,立志里,40959.84
新北市,新莊區,65000050031,立言里,71863.86
新北市,新莊區,65000050059,立泰里,30001.11
新北市,新莊區,65000050062,立基里,39617.37
新北市,新莊區,65000050029,立德里,9851.12
新北市,新莊區,65000050083,光正里,77585.11
新北市,新莊區,65000050084,光和里,81991.38
新北市,新莊區,65000050044,光明里,34187.36
新北市,新莊區,65000050038,光華里,49838.55
新北市,新莊區,65000050041,光榮里,58212.13
新北市,新莊區,65000050004,全安里,55917.53
新北市,新莊區,65000050060,全泰里,62170.23
新北市,新莊區,65000050046,合鳳里,68919.66
新北市,新莊區,65000050071,成德里,48575.63
新北市,新莊區,65000050045,自立里,76239.96
新北市,新莊區,65000050049,自信里,70557.3
新北市,新莊區,65000050042,自強里,44048.41
新北市,新莊區,65000050015,西盛里,7848.34
新北市,新莊區,65000050033,和平里,26737.94
新北市,新莊區,65000050047,幸福里,80184.3
新北市,新莊區,65000050007,忠孝里,29080.45
新北市,新莊區,65000050064,昌平里,19219.13
新北市,新莊區,65000050063,昌明里,97150.13
新北市,新莊區,65000050073,昌信里,113298.4
新北市,新莊區,65000050074,昌隆里,58701.31
新北市,新莊區,65000050030,信義里,60669.28
新北市,新莊區,65000050027,南港里,59377.43
新北市,新莊區,65000050070,建安里,17886.01
新北市,新莊區,65000050056,建福里,51564.66
新北市,新莊區,65000050009,後港里,78418.08
新北市,新莊區,65000050069,後德里,45691.45
新北市,新莊區,65000050025,思源里,13755.18
新北市,新莊區,65000050039,思賢里,57403.75
新北市,新莊區,65000050008,恆安里,47494.11
新北市,新莊區,65000050077,泰豐里,15134.68
新北市,新莊區,65000050001,海山里,49123.79
新北市,新莊區,65000050003,國泰里,6952
新北市,新莊區,65000050080,祥鳳里,66183.86
新北市,新莊區,65000050078,富民里,46509.16
新北市,新莊區,65000050024,富國里,37247.68
新北市,新莊區,65000050066,萬安里,48250.87
新北市,新莊區,65000050021,裕民里,43360.96
新北市,新莊區,65000050016,榮和里,31647.43
新北市,新莊區,65000050005,福基里,6216.72
新北市,新莊區,65000050072,福興里,17322.42
新北市,新莊區,65000050068,福營里,4200.53
新北市,新莊區,65000050013,興漢里,27905.23
新北市,新莊區,65000050002,頭前里,12648.56
新北市,新莊區,65000050067,龍安里,27934.29
新北市,新莊區,65000050079,龍福里,59490.16
新北市,新莊區,65000050050,龍鳳里,47730.09
新北市,新莊區,65000050040,營盤里,1635.6
新北市,新莊區,65000050006,豐年里,46223.18
新北市,新莊區,65000050048,雙鳳里,7958.33
新北市,新莊區,65000050018,瓊林里,3853.94
新北市,瑞芳區,65000120010,上天里,159.62
新北市,瑞芳區,65000120016,弓橋里,87.68
新北市,瑞芳區,65000120007,爪里,1823.71
新北市,瑞芳區,65000120019,永慶里,1356.05
新北市,瑞芳區,65000120024,瓜山里,177.65
新北市,瑞芳區,65000120026,石山里,332.93
新北市,瑞芳區,65000120015,光復里,98.37
新北市,瑞芳區,65000120012,吉安里,10659.11
新北市,瑞芳區,65000120011,吉慶里,601.11
新北市,瑞芳區,65000120009,東和里,2821.09
新北市,瑞芳區,65000120032,南雅里,41.22
新北市,瑞芳區,65000120008,柑坪里,844.56
新北市,瑞芳區,65000120029,海濱里,346.29
新北市,瑞芳區,65000120018,基山里,1258.46
新北市,瑞芳區,65000120020,崇文里,9852.37
新北市,瑞芳區,65000120031,深澳里,1519.3
新北市,瑞芳區,65000120013,傑魚里,321.8
新北市,瑞芳區,65000120014,猴硐里,181.57
新北市,瑞芳區,65000120023,新山里,690.81
新北市,瑞芳區,65000120034,新峰里,1275.65
新北市,瑞芳區,65000120030,瑞濱里,645.13
新北市,瑞芳區,65000120022,頌德里,867.72
新北市,瑞芳區,65000120017,碩仁里,18.76
新北市,瑞芳區,65000120021,福住里,671.01
新北市,瑞芳區,65000120025,銅山里,135.35
新北市,瑞芳區,65000120033,鼻頭里,473.46
新北市,瑞芳區,65000120005,龍山里,918.6
新北市,瑞芳區,65000120004,龍川里,15313.59
新北市,瑞芳區,65000120006,龍安里,3534.79
新北市,瑞芳區,65000120001,龍潭里,14160.09
新北市,瑞芳區,65000120002,龍興里,21840.83
新北市,瑞芳區,65000120003,龍鎮里,3605.71
新北市,瑞芳區,65000120028,洞里,1290.84
新北市,瑞芳區,65000120027,新里,153.59
新北市,萬里區,65000280004,大鵬里,917.96
新北市,萬里區,65000280009,中幅里,350.2
新北市,萬里區,65000280010,北基里,3684.75
新北市,萬里區,65000280008,崁里,68.46
新北市,萬里區,65000280003,野柳里,659.39
新北市,萬里區,65000280007,溪底里,50.59
新北市,萬里區,65000280001,萬里里,1859.29
新北市,萬里區,65000280002,龜吼里,827.12
新北市,萬里區,65000280005,磺潭里,72.58
新北市,萬里區,65000280006,雙興里,78.58
新北市,樹林區,65000070007,■寮里,8412.01
新北市,樹林區,65000070001,三多里,11530.87
新北市,樹林區,65000070002,三福里,11119.66
新北市,樹林區,65000070003,三興里,7721.12
新北市,樹林區,65000070042,三龍里,5698.85
新北市,樹林區,65000070014,大同里,38074.1
新北市,樹林區,65000070035,山佳里,9785.37
新北市,樹林區,65000070036,中山里,11089.69
新北市,樹林區,65000070038,中華里,121607.57
新北市,樹林區,65000070039,太順里,34891.86
新北市,樹林區,65000070034,文林里,78777.13
新北市,樹林區,65000070025,北園里,835.04
新北市,樹林區,65000070031,光興里,3290.5
新北市,樹林區,65000070040,圳民里,8094.55
新北市,樹林區,65000070041,圳生里,3878.77
新北市,樹林區,65000070004,圳安里,5841.98
新北市,樹林區,65000070028,圳福里,13310.14
新北市,樹林區,65000070023,西園里,1926.27
新北市,樹林區,65000070037,育英里,32608.37
新北市,樹林區,65000070015,和平里,16212.08
新北市,樹林區,65000070012,坡內里,929.57
新北市,樹林區,65000070018,東山里,752.31
新北市,樹林區,65000070020,東昇里,19454.98
新北市,樹林區,65000070019,東陽里,34657.31
新北市,樹林區,65000070022,東園里,1119.24
新北市,樹林區,65000070032,金寮里,7628.97
新北市,樹林區,65000070005,保安里,30663.09
新北市,樹林區,65000070024,南園里,6258.11
新北市,樹林區,65000070026,柑園里,8500.88
新北市,樹林區,65000070016,彭厝里,4665.85
新北市,樹林區,65000070017,彭福里,31024.3
新北市,樹林區,65000070033,彭興里,7036.29
新北市,樹林區,65000070021,樂山里,647.86
新北市,樹林區,65000070006,潭底里,3478.56
新北市,樹林區,65000070011,樹人里,23186.67
新北市,樹林區,65000070027,樹北里,16158.8
新北市,樹林區,65000070009,樹西里,37291.97
新北市,樹林區,65000070013,樹東里,4903.28
新北市,樹林區,65000070010,樹南里,45414.39
新北市,樹林區,65000070030,樹福里,28437.55
新北市,樹林區,65000070008,樹德里,44958.04
新北市,樹林區,65000070029,樹興里,22183.94
新北市,雙溪區,65000250005,三港里,80.04
新北市,雙溪區,65000250007,三貂里,34.17
新北市,雙溪區,65000250009,上林里,75.11
新北市,雙溪區,65000250010,外柑里,36.19
新北市,雙溪區,65000250008,平林里,194
新北市,雙溪區,65000250002,共和里,100.39
新北市,雙溪區,65000250006,牡丹里,164.77
新北市,雙溪區,65000250011,長源里,32.17
新北市,雙溪區,65000250012,泰平里,19.64
新北市,雙溪區,65000250004,魚行里,64.17
新北市,雙溪區,65000250003,新基里,302.56
新北市,雙溪區,65000250001,雙溪里,6474.35
新北市,蘆洲區,65000140024,九芎里,79880.66
新北市,蘆洲區,65000140002,中原里,45486.58
新北市,蘆洲區,65000140025,中華里,40113.5
新北市,蘆洲區,65000140003,中路里,33890.6
新北市,蘆洲區,65000140013,仁復里,37399.16
新北市,蘆洲區,65000140022,仁愛里,75762.81
新北市,蘆洲區,65000140028,仁義里,77824.24
新北市,蘆洲區,65000140027,仁德里,77993.86
新北市,蘆洲區,65000140021,水河里,11594.31
新北市,蘆洲區,65000140006,水湳里,43327.74
新北市,蘆洲區,65000140001,正義里,20707.16
新北市,蘆洲區,65000140032,民和里,20671.82
新北市,蘆洲區,65000140035,永安里,59572.06
