OBJECTID,UID,PRO_ID,VILLAGE,TOWN,COUNTY,V_code,town109,nVill103,V_NAME103,T_NAME103,C_NAME103
14177,3208,10,龍坑里,後龍鎮,苗栗縣,1000506-020,,1000506-020,龍坑里,後龍鎮,苗栗縣
14178,3209,10,福寧里,後龍鎮,苗栗縣,1000506-021,,1000506-021,福寧里,後龍鎮,苗栗縣
14179,3210,10,中和里,後龍鎮,苗栗縣,1000506-022,,1000506-022,中和里,後龍鎮,苗栗縣
14180,3211,10,南港里,後龍鎮,苗栗縣,1000506-023,,1000506-023,南港里,後龍鎮,苗栗縣
14181,3212,10,中街里,卓蘭鎮,苗栗縣,1000507-001,,1000507-001,中街里,卓蘭鎮,苗栗縣
14182,3213,10,新厝里,卓蘭鎮,苗栗縣,1000507-002,,1000507-002,新厝里,卓蘭鎮,苗栗縣
14183,3214,10,上新里,卓蘭鎮,苗栗縣,1000507-003,,1000507-003,上新里,卓蘭鎮,苗栗縣
14184,3215,10,豐田里,卓蘭鎮,苗栗縣,1000507-004,,1000507-004,豐田里,卓蘭鎮,苗栗縣
14185,3216,10,西坪里,卓蘭鎮,苗栗縣,1000507-005,,1000507-005,西坪里,卓蘭鎮,苗栗縣
14186,3217,10,景山里,卓蘭鎮,苗栗縣,1000507-006,,1000507-006,景山里,卓蘭鎮,苗栗縣
14187,3218,10,老庄里,卓蘭鎮,苗栗縣,1000507-007,,1000507-007,老庄里,卓蘭鎮,苗栗縣
14188,3219,10,新榮里,卓蘭鎮,苗栗縣,1000507-008,,1000507-008,新榮里,卓蘭鎮,苗栗縣
14189,3220,10,內灣里,卓蘭鎮,苗栗縣,1000507-009,,1000507-009,內灣里,卓蘭鎮,苗栗縣
14190,3221,10,苗豐里,卓蘭鎮,苗栗縣,1000507-010,,1000507-010,苗豐里,卓蘭鎮,苗栗縣
14191,3222,10,坪林里,卓蘭鎮,苗栗縣,1000507-011,,1000507-011,坪林里,卓蘭鎮,苗栗縣
14192,3223,10,大湖村,大湖鄉,苗栗縣,1000508-001,,1000508-001,大湖村,大湖鄉,苗栗縣
14193,3224,10,明湖村,大湖鄉,苗栗縣,1000508-002,,1000508-002,明湖村,大湖鄉,苗栗縣
14194,3225,10,靜湖村,大湖鄉,苗栗縣,1000508-003,,1000508-003,靜湖村,大湖鄉,苗栗縣
14195,3253,10,北河村,公館鄉,苗栗縣,1000509-019,,1000509-019,北河村,公館鄉,苗栗縣
14196,3254,10,福興村,銅鑼鄉,苗栗縣,1000510-001,,1000510-001,福興村,銅鑼鄉,苗栗縣
14197,3255,10,銅鑼村,銅鑼鄉,苗栗縣,1000510-002,,1000510-002,銅鑼村,銅鑼鄉,苗栗縣
14198,3256,10,朝陽村,銅鑼鄉,苗栗縣,1000510-003,,1000510-003,朝陽村,銅鑼鄉,苗栗縣
14199,3257,10,樟樹村,銅鑼鄉,苗栗縣,1000510-004,,1000510-004,樟樹村,銅鑼鄉,苗栗縣
14200,3258,10,九湖村,銅鑼鄉,苗栗縣,1000510-005,,1000510-005,九湖村,銅鑼鄉,苗栗縣
14201,3259,10,竹森村,銅鑼鄉,苗栗縣,1000510-006,,1000510-006,竹森村,銅鑼鄉,苗栗縣
14202,3260,10,中平村,銅鑼鄉,苗栗縣,1000510-007,,1000510-007,中平村,銅鑼鄉,苗栗縣
14203,3261,10,興隆村,銅鑼鄉,苗栗縣,1000510-008,,1000510-008,興隆村,銅鑼鄉,苗栗縣
14204,3262,10,盛隆村,銅鑼鄉,苗栗縣,1000510-009,,1000510-009,盛隆村,銅鑼鄉,苗栗縣
14205,3263,10,新隆村,銅鑼鄉,苗栗縣,1000510-010,,1000510-010,新隆村,銅鑼鄉,苗栗縣
14206,3264,10,東村,南庄鄉,苗栗縣,1000511-001,,1000511-001,東村,南庄鄉,苗栗縣
14207,3265,10,西村,南庄鄉,苗栗縣,1000511-002,,1000511-002,西村,南庄鄉,苗栗縣
14208,3266,10,南江村,南庄鄉,苗栗縣,1000511-003,,1000511-003,南江村,南庄鄉,苗栗縣
14209,3267,10,田美村,南庄鄉,苗栗縣,1000511-004,,1000511-004,田美村,南庄鄉,苗栗縣
14211,3269,10,南富村,南庄鄉,苗栗縣,1000511-006,,1000511-006,南富村,南庄鄉,苗栗縣
14212,3270,10,員林村,南庄鄉,苗栗縣,1000511-007,,1000511-007,員林村,南庄鄉,苗栗縣
14213,3271,10,蓬萊村,南庄鄉,苗栗縣,1000511-008,,1000511-008,蓬萊村,南庄鄉,苗栗縣
14214,3272,10,東河村,南庄鄉,苗栗縣,1000511-009,,1000511-009,東河村,南庄鄉,苗栗縣
14215,3273,10,頭屋村,頭屋鄉,苗栗縣,1000512-001,,1000512-001,頭屋村,頭屋鄉,苗栗縣
14216,3274,10,象山村,頭屋鄉,苗栗縣,1000512-002,,1000512-002,象山村,頭屋鄉,苗栗縣
14217,3275,10,北坑村,頭屋鄉,苗栗縣,1000512-003,,1000512-003,北坑村,頭屋鄉,苗栗縣
14218,3276,10,獅潭村,頭屋鄉,苗栗縣,1000512-004,,1000512-004,獅潭村,頭屋鄉,苗栗縣
14219,3277,10,曲洞村,頭屋鄉,苗栗縣,1000512-005,,1000512-005,曲洞村,頭屋鄉,苗栗縣
14220,3278,10,飛鳳村,頭屋鄉,苗栗縣,1000512-006,,1000512-006,飛鳳村,頭屋鄉,苗栗縣
14221,3279,10,明德村,頭屋鄉,苗栗縣,1000512-007,,1000512-007,明德村,頭屋鄉,苗栗縣
14222,3280,10,鳴鳳村,頭屋鄉,苗栗縣,1000512-008,,1000512-008,鳴鳳村,頭屋鄉,苗栗縣
14223,3281,10,廣盛村,三義鄉,苗栗縣,1000513-001,,1000513-001,廣盛村,三義鄉,苗栗縣
14224,3282,10,雙湖村,三義鄉,苗栗縣,1000513-002,,1000513-002,雙湖村,三義鄉,苗栗縣
14225,3283,10,雙潭村,三義鄉,苗栗縣,1000513-003,,1000513-003,雙潭村,三義鄉,苗栗縣
14226,3284,10,勝興村,三義鄉,苗栗縣,1000513-004,,1000513-004,勝興村,三義鄉,苗栗縣
14227,3285,10,西湖村,三義鄉,苗栗縣,1000513-005,,1000513-005,西湖村,三義鄉,苗栗縣
14228,3286,10,龍騰村,三義鄉,苗栗縣,1000513-006,,1000513-006,龍騰村,三義鄉,苗栗縣
14229,3287,10,鯉魚潭村,三義鄉,苗栗縣,1000513-007,,1000513-007,鯉魚潭村,三義鄉,苗栗縣
14230,3288,10,高埔村,西湖鄉,苗栗縣,1000514-001,,1000514-001,高埔村,西湖鄉,苗栗縣
14231,3289,10,下埔村,西湖鄉,苗栗縣,1000514-002,,1000514-002,下埔村,西湖鄉,苗栗縣
14232,3290,10,五湖村,西湖鄉,苗栗縣,1000514-003,,1000514-003,五湖村,西湖鄉,苗栗縣
14233,3291,10,四湖村,西湖鄉,苗栗縣,1000514-004,,1000514-004,四湖村,西湖鄉,苗栗縣
14234,3292,10,金獅村,西湖鄉,苗栗縣,1000514-005,,1000514-005,金獅村,西湖鄉,苗栗縣
14235,3293,10,龍洞村,西湖鄉,苗栗縣,1000514-006,,1000514-006,龍洞村,西湖鄉,苗栗縣
14236,3294,10,三湖村,西湖鄉,苗栗縣,1000514-007,,1000514-007,三湖村,西湖鄉,苗栗縣
14237,3295,10,湖東村,西湖鄉,苗栗縣,1000514-008,,1000514-008,湖東村,西湖鄉,苗栗縣
14238,3296,10,二湖村,西湖鄉,苗栗縣,1000514-009,,1000514-009,二湖村,西湖鄉,苗栗縣
14239,3297,10,造橋村,造橋鄉,苗栗縣,1000515-001,,1000515-001,造橋村,造橋鄉,苗栗縣
14240,3298,10,平興村,造橋鄉,苗栗縣,1000515-002,,1000515-002,平興村,造橋鄉,苗栗縣
14241,3299,10,豐湖村,造橋鄉,苗栗縣,1000515-003,,1000515-003,豐湖村,造橋鄉,苗栗縣
14242,3300,10,大西村,造橋鄉,苗栗縣,1000515-004,,1000515-004,大西村,造橋鄉,苗栗縣
14243,3301,10,錦水村,造橋鄉,苗栗縣,1000515-005,,1000515-005,錦水村,造橋鄉,苗栗縣
14244,3302,10,大龍村,造橋鄉,苗栗縣,1000515-006,,1000515-006,大龍村,造橋鄉,苗栗縣
14245,3303,10,朝陽村,造橋鄉,苗栗縣,1000515-007,,1000515-007,朝陽村,造橋鄉,苗栗縣
14246,3304,10,談文村,造橋鄉,苗栗縣,1000515-008,,1000515-008,談文村,造橋鄉,苗栗縣
14247,3305,10,龍昇村,造橋鄉,苗栗縣,1000515-009,,1000515-009,龍昇村,造橋鄉,苗栗縣
14248,3306,10,三灣村,三灣鄉,苗栗縣,1000516-001,,1000516-001,三灣村,三灣鄉,苗栗縣
14249,3307,10,內灣村,三灣鄉,苗栗縣,1000516-002,,1000516-002,內灣村,三灣鄉,苗栗縣
14250,3308,10,銅鏡村,三灣鄉,苗栗縣,1000516-003,,1000516-003,銅鏡村,三灣鄉,苗栗縣
14252,3310,10,北埔村,三灣鄉,苗栗縣,1000516-005,,1000516-005,北埔村,三灣鄉,苗栗縣
14253,3311,10,大河村,三灣鄉,苗栗縣,1000516-006,,1000516-006,大河村,三灣鄉,苗栗縣
14254,3312,10,大坪村,三灣鄉,苗栗縣,1000516-007,,1000516-007,大坪村,三灣鄉,苗栗縣
14255,3313,10,永和村,三灣鄉,苗栗縣,1000516-008,,1000516-008,永和村,三灣鄉,苗栗縣
14256,3314,10,百壽村,獅潭鄉,苗栗縣,1000517-001,,1000517-001,百壽村,獅潭鄉,苗栗縣
14257,3315,10,永興村,獅潭鄉,苗栗縣,1000517-002,,1000517-002,永興村,獅潭鄉,苗栗縣
14258,3316,10,新店村,獅潭鄉,苗栗縣,1000517-003,,1000517-003,新店村,獅潭鄉,苗栗縣
14259,3317,10,和興村,獅潭鄉,苗栗縣,1000517-004,,1000517-004,和興村,獅潭鄉,苗栗縣
14260,3318,10,豐林村,獅潭鄉,苗栗縣,1000517-005,,1000517-005,豐林村,獅潭鄉,苗栗縣
14261,3319,10,新豐村,獅潭鄉,苗栗縣,1000517-006,,1000517-006,新豐村,獅潭鄉,苗栗縣
14262,3320,10,竹木村,獅潭鄉,苗栗縣,1000517-007,,1000517-007,竹木村,獅潭鄉,苗栗縣
14263,3321,10,八卦村,泰安鄉,苗栗縣,1000518-001,,1000518-001,八卦村,泰安鄉,苗栗縣
14264,3322,10,錦水村,泰安鄉,苗栗縣,1000518-002,,1000518-002,錦水村,泰安鄉,苗栗縣
14265,3323,10,清安村,泰安鄉,苗栗縣,1000518-003,,1000518-003,清安村,泰安鄉,苗栗縣
14266,3324,10,大興村,泰安鄉,苗栗縣,1000518-004,,1000518-004,大興村,泰安鄉,苗栗縣
14267,3325,10,中興村,泰安鄉,苗栗縣,1000518-005,,1000518-005,中興村,泰安鄉,苗栗縣
14268,3326,10,梅園村,泰安鄉,苗栗縣,1000518-006,,1000518-006,梅園村,泰安鄉,苗栗縣
14269,3327,10,象鼻村,泰安鄉,苗栗縣,1000518-007,,1000518-007,象鼻村,泰安鄉,苗栗縣
14270,3328,10,士林村,泰安鄉,苗栗縣,1000518-008,,1000518-008,士林村,泰安鄉,苗栗縣
14276,3309,10,頂寮村,三灣鄉,苗栗縣,1000516-004,,1000516-004,頂寮村,三灣鄉,苗栗縣
14277,3268,10,獅山村,南庄鄉,苗栗縣,1000511-005,,1000511-005,獅山村,南庄鄉,苗栗縣
14042,3110,10,平元里,通霄鎮,苗栗縣,1000503-003,,1000503-003,平元里,通霄鎮,苗栗縣
14043,3108,10,通東里,通霄鎮,苗栗縣,1000503-001,,1000503-001,通東里,通霄鎮,苗栗縣
14044,3140,10,龍鳳里,竹南鎮,苗栗縣,1000504-009,,1000504-009,龍鳳里,竹南鎮,苗栗縣
14045,3141,10,山佳里,竹南鎮,苗栗縣,1000504-010,,1000504-010,山佳里,竹南鎮,苗栗縣
14046,3142,10,中港里,竹南鎮,苗栗縣,1000504-011,,1000504-011,中港里,竹南鎮,苗栗縣
14047,3143,10,中華里,竹南鎮,苗栗縣,1000504-012,,1000504-012,中華里,竹南鎮,苗栗縣
14048,3144,10,中英里,竹南鎮,苗栗縣,1000504-013,,1000504-013,中英里,竹南鎮,苗栗縣
14049,3145,10,中美里,竹南鎮,苗栗縣,1000504-014,,1000504-014,中美里,竹南鎮,苗栗縣
14051,3055,10,中苗里,苗栗市,苗栗縣,1000501-001,,1000501-001,中苗里,苗栗市,苗栗縣
14052,3056,10,建功里,苗栗市,苗栗縣,1000501-002,,1000501-002,建功里,苗栗市,苗栗縣
14053,3057,10,青苗里,苗栗市,苗栗縣,1000501-003,,1000501-003,青苗里,苗栗市,苗栗縣
14054,3058,10,玉清里,苗栗市,苗栗縣,1000501-004,,1000501-004,玉清里,苗栗市,苗栗縣
14055,3059,10,玉華里,苗栗市,苗栗縣,1000501-005,,1000501-005,玉華里,苗栗市,苗栗縣
14056,3060,10,維新里,苗栗市,苗栗縣,1000501-006,,1000501-006,維新里,苗栗市,苗栗縣
14057,3061,10,維祥里,苗栗市,苗栗縣,1000501-007,,1000501-007,維祥里,苗栗市,苗栗縣
14058,3062,10,綠苗里,苗栗市,苗栗縣,1000501-008,,1000501-008,綠苗里,苗栗市,苗栗縣
14059,3063,10,高苗里,苗栗市,苗栗縣,1000501-009,,1000501-009,高苗里,苗栗市,苗栗縣
14060,3064,10,玉苗里,苗栗市,苗栗縣,1000501-010,,1000501-010,玉苗里,苗栗市,苗栗縣
14061,3065,10,大同里,苗栗市,苗栗縣,1000501-011,,1000501-011,大同里,苗栗市,苗栗縣
14062,3066,10,新苗里,苗栗市,苗栗縣,1000501-012,,1000501-012,新苗里,苗栗市,苗栗縣
14063,3067,10,勝利里,苗栗市,苗栗縣,1000501-013,,1000501-013,勝利里,苗栗市,苗栗縣
14064,3068,10,恭敬里,苗栗市,苗栗縣,1000501-014,,1000501-014,恭敬里,苗栗市,苗栗縣
14065,3069,10,上苗里,苗栗市,苗栗縣,1000501-015,,1000501-015,上苗里,苗栗市,苗栗縣
14066,3070,10,北苗里,苗栗市,苗栗縣,1000501-016,,1000501-016,北苗里,苗栗市,苗栗縣
14067,3071,10,清華里,苗栗市,苗栗縣,1000501-017,,1000501-017,清華里,苗栗市,苗栗縣
14068,3072,10,嘉盛里,苗栗市,苗栗縣,1000501-018,,1000501-018,嘉盛里,苗栗市,苗栗縣
14069,3073,10,福星里,苗栗市,苗栗縣,1000501-019,,1000501-019,福星里,苗栗市,苗栗縣
14070,3074,10,新川里,苗栗市,苗栗縣,1000501-020,,1000501-020,新川里,苗栗市,苗栗縣
14071,3075,10,文山里,苗栗市,苗栗縣,1000501-021,,1000501-021,文山里,苗栗市,苗栗縣
14072,3076,10,福麗里,苗栗市,苗栗縣,1000501-022,,1000501-022,福麗里,苗栗市,苗栗縣
14073,3077,10,水源里,苗栗市,苗栗縣,1000501-023,,1000501-023,水源里,苗栗市,苗栗縣
14074,3078,10,新英里,苗栗市,苗栗縣,1000501-024,,1000501-024,新英里,苗栗市,苗栗縣
14075,3079,10,福安里,苗栗市,苗栗縣,1000501-025,,1000501-025,福安里,苗栗市,苗栗縣
14076,3080,10,嘉新里,苗栗市,苗栗縣,1000501-026,,1000501-026,嘉新里,苗栗市,苗栗縣
14077,3081,10,南勢里,苗栗市,苗栗縣,1000501-027,,1000501-027,南勢里,苗栗市,苗栗縣
14078,3082,10,文聖里,苗栗市,苗栗縣,1000501-028,,1000501-028,文聖里,苗栗市,苗栗縣
14079,3083,10,苑東里,苑裡鎮,苗栗縣,1000502-001,,1000502-001,苑東里,苑裡鎮,苗栗縣
14080,3084,10,苑南里,苑裡鎮,苗栗縣,1000502-002,,1000502-002,苑南里,苑裡鎮,苗栗縣
14081,3085,10,苑北里,苑裡鎮,苗栗縣,1000502-003,,1000502-003,苑北里,苑裡鎮,苗栗縣
14082,3086,10,西平里,苑裡鎮,苗栗縣,1000502-004,,1000502-004,西平里,苑裡鎮,苗栗縣
14083,3087,10,苑港里,苑裡鎮,苗栗縣,1000502-005,,1000502-005,苑港里,苑裡鎮,苗栗縣
14084,3088,10,西勢里,苑裡鎮,苗栗縣,1000502-006,,1000502-006,西勢里,苑裡鎮,苗栗縣
14085,3089,10,海岸里,苑裡鎮,苗栗縣,1000502-007,,1000502-007,海岸里,苑裡鎮,苗栗縣
14086,3090,10,房裡里,苑裡鎮,苗栗縣,1000502-008,,1000502-008,房裡里,苑裡鎮,苗栗縣
14087,3091,10,客庄里,苑裡鎮,苗栗縣,1000502-009,,1000502-009,客庄里,苑裡鎮,苗栗縣
14088,3092,10,中正里,苑裡鎮,苗栗縣,1000502-010,,1000502-010,中正里,苑裡鎮,苗栗縣
14089,3093,10,苑坑里,苑裡鎮,苗栗縣,1000502-011,,1000502-011,苑坑里,苑裡鎮,苗栗縣
14090,3094,10,水坡里,苑裡鎮,苗栗縣,1000502-012,,1000502-012,水坡里,苑裡鎮,苗栗縣
14091,3095,10,新復里,苑裡鎮,苗栗縣,1000502-013,,1000502-013,新復里,苑裡鎮,苗栗縣
14092,3096,10,山腳里,苑裡鎮,苗栗縣,1000502-014,,1000502-014,山腳里,苑裡鎮,苗栗縣
14093,3097,10,舊社里,苑裡鎮,苗栗縣,1000502-015,,1000502-015,舊社里,苑裡鎮,苗栗縣
14094,3098,10,福田里,苑裡鎮,苗栗縣,1000502-016,,1000502-016,福田里,苑裡鎮,苗栗縣
14095,3099,10,石鎮里,苑裡鎮,苗栗縣,1000502-017,,1000502-017,石鎮里,苑裡鎮,苗栗縣
14096,3100,10,蕉埔里,苑裡鎮,苗栗縣,1000502-018,,1000502-018,蕉埔里,苑裡鎮,苗栗縣
14097,3101,10,社苓里,苑裡鎮,苗栗縣,1000502-019,,1000502-019,社苓里,苑裡鎮,苗栗縣
14098,3102,10,泰田里,苑裡鎮,苗栗縣,1000502-020,,1000502-020,泰田里,苑裡鎮,苗栗縣
14099,3103,10,上館里,苑裡鎮,苗栗縣,1000502-021,,1000502-021,上館里,苑裡鎮,苗栗縣
14100,3104,10,玉田里,苑裡鎮,苗栗縣,1000502-022,,1000502-022,玉田里,苑裡鎮,苗栗縣
14101,3105,10,南勢里,苑裡鎮,苗栗縣,1000502-023,,1000502-023,南勢里,苑裡鎮,苗栗縣
14102,3106,10,山柑里,苑裡鎮,苗栗縣,1000502-024,,1000502-024,山柑里,苑裡鎮,苗栗縣
14103,3107,10,田心里,苑裡鎮,苗栗縣,1000502-025,,1000502-025,田心里,苑裡鎮,苗栗縣
14105,3109,10,通西里,通霄鎮,苗栗縣,1000503-002,,1000503-002,通西里,通霄鎮,苗栗縣
14107,3111,10,梅南里,通霄鎮,苗栗縣,1000503-004,,1000503-004,梅南里,通霄鎮,苗栗縣
14108,3112,10,圳頭里,通霄鎮,苗栗縣,1000503-005,,1000503-005,圳頭里,通霄鎮,苗栗縣
14109,3113,10,通南里,通霄鎮,苗栗縣,1000503-006,,1000503-006,通南里,通霄鎮,苗栗縣
14110,3114,10,城北里,通霄鎮,苗栗縣,1000503-007,,1000503-007,城北里,通霄鎮,苗栗縣
14111,3115,10,城南里,通霄鎮,苗栗縣,1000503-008,,1000503-008,城南里,通霄鎮,苗栗縣
14112,3116,10,南和里,通霄鎮,苗栗縣,1000503-009,,1000503-009,南和里,通霄鎮,苗栗縣
14113,3117,10,福興里,通霄鎮,苗栗縣,1000503-010,,1000503-010,福興里,通霄鎮,苗栗縣
14114,3118,10,坪頂里,通霄鎮,苗栗縣,1000503-011,,1000503-011,坪頂里,通霄鎮,苗栗縣
14115,3146,10,開元里,竹南鎮,苗栗縣,1000504-015,,1000504-015,開元里,竹南鎮,苗栗縣
14116,3147,10,海口里,竹南鎮,苗栗縣,1000504-016,,1000504-016,海口里,竹南鎮,苗栗縣
14117,3148,10,港墘里,竹南鎮,苗栗縣,1000504-017,,1000504-017,港墘里,竹南鎮,苗栗縣
14118,3149,10,公館里,竹南鎮,苗栗縣,1000504-018,,1000504-018,公館里,竹南鎮,苗栗縣
14119,3150,10,大埔里,竹南鎮,苗栗縣,1000504-019,,1000504-019,大埔里,竹南鎮,苗栗縣
14120,3151,10,頂埔里,竹南鎮,苗栗縣,1000504-020,,1000504-020,頂埔里,竹南鎮,苗栗縣
14121,3152,10,崎頂里,竹南鎮,苗栗縣,1000504-021,,1000504-021,崎頂里,竹南鎮,苗栗縣
14122,3153,10,公義里,竹南鎮,苗栗縣,1000504-022,,1000504-022,公義里,竹南鎮,苗栗縣
14123,3154,10,佳興里,竹南鎮,苗栗縣,1000504-023,,1000504-023,佳興里,竹南鎮,苗栗縣
14124,3155,10,天文里,竹南鎮,苗栗縣,1000504-024,,1000504-024,天文里,竹南鎮,苗栗縣
14125,3156,10,龍山里,竹南鎮,苗栗縣,1000504-025,,1000504-025,龍山里,竹南鎮,苗栗縣
14126,3157,10,流東里,頭份鎮,苗栗縣,1000505-001,,1000505-001,流東里,頭份市,苗栗縣
14127,3158,10,珊湖里,頭份鎮,苗栗縣,1000505-002,,1000505-002,珊湖里,頭份市,苗栗縣
14128,3159,10,斗煥里,頭份鎮,苗栗縣,1000505-003,,1000505-003,斗煥里,頭份市,苗栗縣
14129,3160,10,新華里,頭份鎮,苗栗縣,1000505-004,,1000505-004,新華里,頭份市,苗栗縣
14130,3161,10,興隆里,頭份鎮,苗栗縣,1000505-005,,1000505-005,興隆里,頭份市,苗栗縣
14131,3162,10,上埔里,頭份鎮,苗栗縣,1000505-006,,1000505-006,上埔里,頭份市,苗栗縣
14132,3163,10,土牛里,頭份鎮,苗栗縣,1000505-007,,1000505-007,土牛里,頭份市,苗栗縣
14133,3164,10,頭份里,頭份鎮,苗栗縣,1000505-008,,1000505-008,頭份里,頭份市,苗栗縣
14134,3165,10,忠孝里,頭份鎮,苗栗縣,1000505-009,,1000505-009,忠孝里,頭份市,苗栗縣
14377,8903,66,高美里,清水區,臺中市,6601200-022,,6601200-022,高美里,清水區,臺中市
14378,8904,66,國姓里,清水區,臺中市,6601200-023,,6601200-023,國姓里,清水區,臺中市
14379,8905,66,菁埔里,清水區,臺中市,6601200-024,,6601200-024,菁埔里,清水區,臺中市
14380,8906,66,頂湳里,清水區,臺中市,6601200-025,,6601200-025,頂湳里,清水區,臺中市
14381,8907,66,田寮里,清水區,臺中市,6601200-026,,6601200-026,田寮里,清水區,臺中市
14382,8908,66,橋頭里,清水區,臺中市,6601200-027,,6601200-027,橋頭里,清水區,臺中市
14383,8673,66,賴明里,北區,臺中市,6600500-024,,6600500-024,賴明里,北區,臺中市
14384,8674,66,賴興里,北區,臺中市,6600500-025,,6600500-025,賴興里,北區,臺中市
14385,8675,66,中正里,北區,臺中市,6600500-026,,6600500-026,中正里,北區,臺中市
14386,8676,66,六合里,北區,臺中市,6600500-027,,6600500-027,六合里,北區,臺中市
14387,8677,66,大湖里,北區,臺中市,6600500-028,,6600500-028,大湖里,北區,臺中市
14388,8678,66,錦平里,北區,臺中市,6600500-029,,6600500-029,錦平里,北區,臺中市
14389,8679,66,建德里,北區,臺中市,6600500-030,,6600500-030,建德里,北區,臺中市
14390,8680,66,崇德里,北區,臺中市,6600500-031,,6600500-031,崇德里,北區,臺中市
14391,8681,66,賴旺里,北區,臺中市,6600500-032,,6600500-032,賴旺里,北區,臺中市
14392,8682,66,明新里,北區,臺中市,6600500-033,,6600500-033,明新里,北區,臺中市
14393,8683,66,立人里,北區,臺中市,6600500-034,,6600500-034,立人里,北區,臺中市
14394,8684,66,梅川里,北區,臺中市,6600500-035,,6600500-035,梅川里,北區,臺中市
14395,8685,66,賴福里,北區,臺中市,6600500-036,,6600500-036,賴福里,北區,臺中市
14396,8686,66,西安里,西屯區,臺中市,6600600-001,,6600600-001,西安里,西屯區,臺中市
14397,8687,66,西墩里,西屯區,臺中市,6600600-002,,6600600-002,西墩里,西屯區,臺中市
14398,8688,66,潮洋里,西屯區,臺中市,6600600-003,,6600600-003,潮洋里,西屯區,臺中市
14399,8689,66,龍潭里,西屯區,臺中市,6600600-004,,6600600-004,龍潭里,西屯區,臺中市
14400,8690,66,惠來里,西屯區,臺中市,6600600-005,,6600600-005,惠來里,西屯區,臺中市
14401,8691,66,上石里,西屯區,臺中市,6600600-006,,6600600-006,上石里,西屯區,臺中市
14402,8692,66,逢甲里,西屯區,臺中市,6600600-007,,6600600-007,逢甲里,西屯區,臺中市
14403,8693,66,鵬程里,西屯區,臺中市,6600600-008,,6600600-008,鵬程里,西屯區,臺中市
14404,8694,66,何安里,西屯區,臺中市,6600600-009,,6600600-009,何安里,西屯區,臺中市
